# DATA=SAXS PRIOR=GAUSS    
7.18873100E-02  5.09302315E-03  2.96091129E-04
7.20179060E-02  4.90541173E-03  2.94440994E-04
7.21485010E-02  4.82287727E-03  2.95798530E-04
7.22790970E-02  4.38095950E-03  2.95050285E-04
7.24096920E-02  4.77337365E-03  2.94282215E-04
7.25402880E-02  4.91520427E-03  2.95244697E-04
7.26708840E-02  5.09771754E-03  2.92253490E-04
7.28014790E-02  4.69624919E-03  2.92711765E-04
7.29320750E-02  5.06233746E-03  2.93217210E-04
7.30626700E-02  4.64090142E-03  2.91378704E-04
7.31932660E-02  4.71708235E-03  2.92733213E-04
7.33238610E-02  4.93066773E-03  2.92412613E-04
7.34544570E-02  4.75735396E-03  2.89942834E-04
7.35850530E-02  4.83806823E-03  2.93210018E-04
7.37156480E-02  5.25673831E-03  2.91112308E-04
7.38462440E-02  4.66373904E-03  2.92246816E-04
7.39768390E-02  4.63928954E-03  2.92396286E-04
7.41074350E-02  4.99473565E-03  2.90307958E-04
7.42380300E-02  4.99188519E-03  2.90435492E-04
7.43686260E-02  4.82477373E-03  2.93614491E-04
7.44992210E-02  4.76130400E-03  2.89378542E-04
7.46298170E-02  4.55075715E-03  2.92395935E-04
7.47604130E-02  4.66506619E-03  2.89739995E-04
7.48910080E-02  4.53674981E-03  2.91565964E-04
7.50216040E-02  4.58427454E-03  2.92057115E-04
7.51521990E-02  4.26261054E-03  2.88915665E-04
7.52827950E-02  4.78449577E-03  2.91276702E-04
7.54133900E-02  4.84763142E-03  2.90815338E-04
7.55439860E-02  4.89035662E-03  2.88498303E-04
7.56745820E-02  4.93445523E-03  2.90582624E-04
7.58051770E-02  4.69846365E-03  2.89001264E-04
7.59357730E-02  4.82285519E-03  2.89902601E-04
7.60663680E-02  4.62902465E-03  2.89725956E-04
7.61969640E-02  4.65112027E-03  2.88936209E-04
7.63275590E-02  4.23604627E-03  2.89134454E-04
7.64581550E-02  4.86581692E-03  2.89727278E-04
7.65887500E-02  4.68425958E-03  2.88772004E-04
7.67193460E-02  4.39765985E-03  2.89561574E-04
7.68499420E-02  4.59587996E-03  2.87611777E-04
7.69805370E-02  5.17092904E-03  2.88436099E-04
7.71111330E-02  4.70125131E-03  2.90178092E-04
7.72417280E-02  4.71979654E-03  2.86623381E-04
7.73723240E-02  4.69455812E-03  2.88740912E-04
7.75029190E-02  4.50326019E-03  2.87883495E-04
7.76335150E-02  4.64353135E-03  2.86567174E-04
7.77641110E-02  4.86343042E-03  2.88781321E-04
7.78947060E-02  4.70828754E-03  2.87321525E-04
7.80253020E-02  4.36230181E-03  2.88257280E-04
7.81558970E-02  4.67675742E-03  2.87671725E-04
7.82864930E-02  4.39213273E-03  2.85388746E-04
7.84170880E-02  4.58920650E-03  2.86733422E-04
7.85476840E-02  4.15088885E-03  2.86438134E-04
7.86782790E-02  4.72708727E-03  2.87665674E-04
7.88088750E-02  4.32422938E-03  2.86452995E-04
7.89394710E-02  4.25096823E-03  2.84962807E-04
7.90700660E-02  4.40536754E-03  2.85474870E-04
7.92006620E-02  4.35691612E-03  2.85606259E-04
7.93312570E-02  4.91083850E-03  2.84996767E-04
7.94618530E-02  5.23269542E-03  2.88160548E-04
7.95924480E-02  4.27564296E-03  2.84831590E-04
7.97230440E-02  4.81833877E-03  2.85394143E-04
7.98536400E-02  4.90721127E-03  2.85300382E-04
7.99842350E-02  4.72512462E-03  2.84521153E-04
8.01148310E-02  4.17901435E-03  2.87460789E-04
8.02454260E-02  4.65149700E-03  2.84912495E-04
8.03760220E-02  4.57647858E-03  2.85053984E-04
8.05066170E-02  4.10035288E-03  2.84030479E-04
8.06372130E-02  4.51989873E-03  2.83433205E-04
8.07678080E-02  5.08298704E-03  2.85361096E-04
8.08984040E-02  4.33225400E-03  2.85181454E-04
8.10290000E-02  4.32605262E-03  2.83584010E-04
8.11595950E-02  4.58961096E-03  2.83794120E-04
8.12901910E-02  4.09448704E-03  2.82773318E-04
8.14207860E-02  4.45422504E-03  2.84074176E-04
8.15513820E-02  4.49555142E-03  2.83748916E-04
8.16819770E-02  4.36649396E-03  2.84328079E-04
8.18125730E-02  4.34147392E-03  2.83322517E-04
8.19431690E-02  4.04238954E-03  2.82444429E-04
8.20737640E-02  4.32490096E-03  2.82865522E-04
8.22043600E-02  4.65716658E-03  2.83796678E-04
8.23349550E-02  4.49679835E-03  2.82430950E-04
8.24655510E-02  4.29835681E-03  2.83261717E-04
8.25961460E-02  4.28086785E-03  2.82883289E-04
8.27267420E-02  4.47750888E-03  2.81019219E-04
8.28573370E-02  4.50878685E-03  2.82160586E-04
8.29879330E-02  4.25750358E-03  2.83035073E-04
8.31185290E-02  4.19156515E-03  2.81908906E-04
8.32491240E-02  4.38230146E-03  2.83682861E-04
8.33797200E-02  4.19976862E-03  2.80305009E-04
8.35103150E-02  4.09635662E-03  2.80639762E-04
8.36409110E-02  3.97244688E-03  2.81976648E-04
8.37715060E-02  4.57987758E-03  2.81098222E-04
8.39021020E-02  4.64077858E-03  2.80830357E-04
8.40326980E-02  4.02316342E-03  2.79932569E-04
8.41632930E-02  4.59608338E-03  2.80345975E-04
8.42938890E-02  4.31697731E-03  2.81974500E-04
8.44244840E-02  4.15386685E-03  2.80052634E-04
8.45550800E-02  4.12691458E-03  2.80662715E-04
8.46856750E-02  3.94738288E-03  2.81468885E-04
8.48162710E-02  4.40078235E-03  2.78630780E-04
8.49468660E-02  4.31029481E-03  2.80067463E-04
8.50774620E-02  3.98503165E-03  2.79738668E-04
8.52080580E-02  4.49161946E-03  2.80097750E-04
8.53386530E-02  4.37630027E-03  2.80365248E-04
8.54692490E-02  4.44471904E-03  2.78691818E-04
8.55998440E-02  4.71640412E-03  2.79090308E-04
8.57304400E-02  4.55810073E-03  2.79842021E-04
8.58610350E-02  4.26769115E-03  2.80569265E-04
8.59916310E-02  4.27018635E-03  2.79697305E-04
8.61222270E-02  4.19532477E-03  2.78674673E-04
8.62528220E-02  4.18133396E-03  2.78479322E-04
8.63834180E-02  4.34770485E-03  2.79757836E-04
8.65140130E-02  4.14043696E-03  2.77032981E-04
8.66446090E-02  4.20057038E-03  2.77796900E-04
8.67752040E-02  4.19672492E-03  2.79183042E-04
8.69058000E-02  4.42078512E-03  2.77399048E-04
8.70363950E-02  4.18070381E-03  2.78059684E-04
8.71669910E-02  4.09816592E-03  2.77336441E-04
8.72975870E-02  4.26122573E-03  2.77304375E-04
8.74281820E-02  4.37121704E-03  2.79228176E-04
8.75587780E-02  4.15361362E-03  2.76847675E-04
8.76893730E-02  4.03014404E-03  2.76985567E-04
8.78199690E-02  4.35447435E-03  2.75678228E-04
8.79505640E-02  3.95634138E-03  2.77671424E-04
8.80811600E-02  4.20211073E-03  2.77201938E-04
8.82117560E-02  4.28759669E-03  2.77170854E-04
8.83423510E-02  4.19403958E-03  2.76639504E-04
8.84729470E-02  4.01212377E-03  2.77082648E-04
8.86035420E-02  3.90818142E-03  2.76445897E-04
8.87341380E-02  4.39753888E-03  2.77542841E-04
8.88647330E-02  4.29224388E-03  2.75985493E-04
8.89953290E-02  3.87464423E-03  2.76735586E-04
8.91259240E-02  4.04037050E-03  2.75849740E-04
8.92565200E-02  4.36014519E-03  2.74742949E-04
8.93871160E-02  4.60266965E-03  2.75278431E-04
8.95177110E-02  3.65858554E-03  2.74287147E-04
8.96483070E-02  4.24942962E-03  2.74797873E-04
8.97789020E-02  4.14192254E-03  2.76118491E-04
8.99094980E-02  4.15728396E-03  2.73986016E-04
9.00400930E-02  3.85629146E-03  2.75593874E-04
9.01706890E-02  3.95322958E-03  2.75628520E-04
9.03012850E-02  3.82633369E-03  2.73978371E-04
9.04318800E-02  4.12040238E-03  2.75181474E-04
9.05624760E-02  4.15940081E-03  2.73332023E-04
9.06930710E-02  3.89324238E-03  2.74815698E-04
9.08236670E-02  4.09147696E-03  2.75441510E-04
9.09542620E-02  4.03837915E-03  2.73498110E-04
9.10848580E-02  4.01127415E-03  2.73769917E-04
9.12154530E-02  4.12153365E-03  2.74677387E-04
9.13460490E-02  4.00765565E-03  2.73456009E-04
9.14766450E-02  4.06647423E-03  2.74912443E-04
9.16072400E-02  4.36653358E-03  2.72731173E-04
9.17378360E-02  4.02903942E-03  2.73104113E-04
9.18684310E-02  3.87156654E-03  2.74252792E-04
9.19990270E-02  3.97407765E-03  2.76924059E-04
9.21296220E-02  4.02505712E-03  2.82554121E-04
9.22602180E-02  4.10480335E-03  2.84705950E-04
9.23908140E-02  3.90761323E-03  2.84109457E-04
9.25214090E-02  4.39122831E-03  2.87112831E-04
9.26520050E-02  3.69531035E-03  2.86599022E-04
9.27826000E-02  3.86319996E-03  2.89033858E-04
9.29131960E-02  4.39178435E-03  2.92081797E-04
9.30437910E-02  4.03075692E-03  2.90541253E-04
9.31743870E-02  3.87553954E-03  2.93632896E-04
9.33049820E-02  3.99641215E-03  2.86860482E-04
9.34355780E-02  4.28674858E-03  2.84204938E-04
9.35661740E-02  3.24934069E-03  2.84531397E-04
9.36967690E-02  3.61332746E-03  2.81663727E-04
9.38273650E-02  3.66398654E-03  2.82413823E-04
9.39579600E-02  4.31909358E-03  2.82700496E-04
9.40885560E-02  3.93427773E-03  2.79029947E-04
9.42191510E-02  3.77465427E-03  2.80013317E-04
9.43497470E-02  3.81003662E-03  2.79253702E-04
9.44803430E-02  3.75799988E-03  2.78613459E-04
9.46109380E-02  3.84968185E-03  2.79492106E-04
9.47415340E-02  3.96925477E-03  2.77543830E-04
9.48721290E-02  3.96393912E-03  2.77588207E-04
9.50027250E-02  3.65993235E-03  2.76728127E-04
9.51333200E-02  3.45751281E-03  2.77450177E-04
9.52639160E-02  3.73026531E-03  2.77828039E-04
9.53945110E-02  3.68907708E-03  2.75987458E-04
9.55251070E-02  4.14920554E-03  2.75625180E-04
9.56557030E-02  3.85193408E-03  2.76252611E-04
9.57862980E-02  3.60255027E-03  2.73538502E-04
9.59168940E-02  4.03481385E-03  2.76100567E-04
9.60474890E-02  3.80125169E-03  2.74975122E-04
9.61780850E-02  4.20699185E-03  2.74800424E-04
9.63086800E-02  4.27596785E-03  2.74899942E-04
9.64392760E-02  4.03691746E-03  2.74612893E-04
9.65698720E-02  3.88814562E-03  2.74541283E-04
9.67004670E-02  4.28591758E-03  2.75863858E-04
9.68310630E-02  3.55974154E-03  2.73175945E-04
9.69616580E-02  3.84050523E-03  2.73536406E-04
9.70922540E-02  3.88271819E-03  2.72010772E-04
9.72228490E-02  3.90530554E-03  2.73205938E-04
9.73534450E-02  3.83771454E-03  2.73494821E-04
9.74840400E-02  4.11014327E-03  2.71653059E-04
9.76146360E-02  4.00915704E-03  2.73420606E-04
9.77452320E-02  3.87313715E-03  2.71678543E-04
9.78758270E-02  3.79491085E-03  2.71253067E-04
9.80064230E-02  3.76453442E-03  2.72330457E-04
9.81370180E-02  3.67564623E-03  2.72069732E-04
9.82676140E-02  3.59565077E-03  2.71257510E-04
9.83982090E-02  3.90656462E-03  2.70509753E-04
9.85288050E-02  3.62989485E-03  2.68543025E-04
9.86594010E-02  3.55836531E-03  2.69438308E-04
9.87899960E-02  4.05114462E-03  2.68356002E-04
9.89205920E-02  4.05050604E-03  2.68809533E-04
9.90511870E-02  3.67415304E-03  2.68092896E-04
9.91817830E-02  3.88533154E-03  2.65686275E-04
9.93123780E-02  3.83216623E-03  2.67193484E-04
9.94429740E-02  3.68166665E-03  2.68334902E-04
9.95735690E-02  4.09226546E-03  2.66144472E-04
9.97041650E-02  3.90777515E-03  2.66559915E-04
9.98347610E-02  3.90215419E-03  2.64961789E-04
9.99653560E-02  3.89655115E-03  2.65234912E-04
1.00095950E-01  3.52663650E-03  2.66242721E-04
1.00226550E-01  3.83489954E-03  2.65373429E-04
1.00357140E-01  3.61618681E-03  2.66650455E-04
1.00487740E-01  3.78816715E-03  2.66210665E-04
1.00618330E-01  3.96912973E-03  2.65690098E-04
1.00748930E-01  3.43961835E-03  2.67315040E-04
1.00879530E-01  3.49537054E-03  2.66281647E-04
1.01010120E-01  3.44434885E-03  2.66326878E-04
1.01140720E-01  3.50833165E-03  2.68928143E-04
1.01271310E-01  3.81970412E-03  2.64258130E-04
1.01401910E-01  3.92949969E-03  2.66021018E-04
1.01532500E-01  3.93518969E-03  2.66019837E-04
1.01663100E-01  3.48911523E-03  2.64775721E-04
1.01793690E-01  4.02518454E-03  2.66977465E-04
1.01924290E-01  3.79268288E-03  2.64546390E-04
1.02054890E-01  3.71984758E-03  2.65263440E-04
1.02185480E-01  3.41832304E-03  2.67367113E-04
1.02316080E-01  3.52099300E-03  2.63446148E-04
1.02446670E-01  3.67915281E-03  2.65708574E-04
1.02577270E-01  3.94112315E-03  2.65582748E-04
1.02707860E-01  3.71602981E-03  2.63948406E-04
1.02838460E-01  3.64499954E-03  2.65416517E-04
1.02969050E-01  3.90808085E-03  2.64151957E-04
1.03099650E-01  3.89364415E-03  2.64159953E-04
1.03230250E-01  3.59700700E-03  2.65061060E-04
1.03360840E-01  3.26033000E-03  2.64088971E-04
1.03491440E-01  3.49143646E-03  2.63392108E-04
1.03622030E-01  3.61472285E-03  2.63619337E-04
1.03752630E-01  3.36523835E-03  2.63776549E-04
1.03883220E-01  3.76790196E-03  2.63891455E-04
1.04013820E-01  3.55490985E-03  2.63066362E-04
1.04144410E-01  3.22006350E-03  2.63622611E-04
1.04275010E-01  3.61197935E-03  2.64030890E-04
1.04405610E-01  3.47015135E-03  2.62925015E-04
1.04536200E-01  3.41219492E-03  2.63283749E-04
1.04666800E-01  3.48543000E-03  2.62039586E-04
1.04797390E-01  3.56586115E-03  2.63205047E-04
1.04927990E-01  3.44287888E-03  2.63650319E-04
1.05058580E-01  3.33132196E-03  2.61655918E-04
1.05189180E-01  3.54224931E-03  2.63097487E-04
1.05319770E-01  3.67214635E-03  2.62192103E-04
1.05450370E-01  3.79325392E-03  2.61990774E-04
1.05580970E-01  3.62480327E-03  2.62108426E-04
1.05711560E-01  3.40266688E-03  2.61603554E-04
1.05842160E-01  3.51250531E-03  2.63363901E-04
1.05972750E-01  3.35486612E-03  2.61940879E-04
1.06103350E-01  3.52693492E-03  2.60183320E-04
1.06233940E-01  3.56311831E-03  2.61178872E-04
1.06364540E-01  3.65146685E-03  2.61399567E-04
1.06495130E-01  3.18819077E-03  2.60531356E-04
1.06625730E-01  3.55512465E-03  2.61682087E-04
1.06756330E-01  3.47192846E-03  2.60702479E-04
1.06886920E-01  3.63888396E-03  2.61978326E-04
1.07017520E-01  3.98454538E-03  2.61626192E-04
1.07148110E-01  3.40852165E-03  2.60874734E-04
1.07278710E-01  3.72770600E-03  2.61813390E-04
1.07409300E-01  3.38848531E-03  2.59076133E-04
1.07539900E-01  3.44826023E-03  2.64187340E-04
1.07670490E-01  3.67373985E-03  2.68294808E-04
1.07801090E-01  3.52510331E-03  2.67935372E-04
1.07931690E-01  3.70466627E-03  2.71389217E-04
1.08062280E-01  3.25474065E-03  2.71964280E-04
1.08192880E-01  3.70039727E-03  2.73784154E-04
1.08323470E-01  3.23678808E-03  2.76376305E-04
1.08454070E-01  3.75081819E-03  2.75987678E-04
1.08584660E-01  3.78380854E-03  2.77672660E-04
1.08715260E-01  3.26181135E-03  2.80021128E-04
1.08845850E-01  3.43741185E-03  2.78316291E-04
1.08976450E-01  3.28683354E-03  2.80232421E-04
1.09107050E-01  3.61191662E-03  2.80005781E-04
1.09237640E-01  3.47630365E-03  2.82744899E-04
1.09368240E-01  3.42767804E-03  2.84021814E-04
1.09498830E-01  3.36452054E-03  2.81851918E-04
1.09629430E-01  3.68879981E-03  2.84772801E-04
1.09760020E-01  3.15680350E-03  2.85866021E-04
1.09890620E-01  3.54169419E-03  2.85587519E-04
1.10021210E-01  3.59831612E-03  2.87487324E-04
1.10151810E-01  3.71037431E-03  2.87613900E-04
1.10282410E-01  3.21274173E-03  2.87760143E-04
1.10413000E-01  3.64461173E-03  2.91273973E-04
1.10543600E-01  3.47723281E-03  2.87129049E-04
1.10674190E-01  3.26738173E-03  2.90356392E-04
1.10804790E-01  3.45730331E-03  2.91023959E-04
1.10935380E-01  3.75655673E-03  2.91293508E-04
1.11065980E-01  3.31349258E-03  2.92162618E-04
1.11196570E-01  3.29206431E-03  2.94302178E-04
1.11327170E-01  3.18135596E-03  2.94046691E-04
1.11457770E-01  3.32663138E-03  2.95856510E-04
1.11588360E-01  3.71039735E-03  2.92962894E-04
1.11718960E-01  3.36370815E-03  2.96999304E-04
1.11849550E-01  3.54371673E-03  2.95915248E-04
1.11980150E-01  3.23345338E-03  2.96483217E-04
1.12110740E-01  3.74264154E-03  2.98319610E-04
1.12241340E-01  3.52718092E-03  2.96305525E-04
1.12371930E-01  3.23240181E-03  2.99466019E-04
1.12502530E-01  3.33032765E-03  2.91739347E-04
1.12633130E-01  3.59752965E-03  2.87385453E-04
1.12763720E-01  3.56378788E-03  2.86301614E-04
1.12894320E-01  3.02651635E-03  2.84085648E-04
1.13024910E-01  3.05425146E-03  2.85001927E-04
1.13155510E-01  3.47219285E-03  2.83252805E-04
1.13286100E-01  3.34773654E-03  2.80610295E-04
1.13416700E-01  3.34521335E-03  2.80175035E-04
1.13547290E-01  3.20177992E-03  2.79227750E-04
1.13677890E-01  3.11864962E-03  2.78976541E-04
1.13808490E-01  3.71021000E-03  2.78707819E-04
1.13939080E-01  3.48700873E-03  2.76436983E-04
1.14069680E-01  3.55861912E-03  2.77189997E-04
1.14200270E-01  3.50814742E-03  2.76403886E-04
1.14330870E-01  3.01280573E-03  2.73999086E-04
1.14461460E-01  3.19154300E-03  2.74729105E-04
1.14592060E-01  3.40992769E-03  2.74127949E-04
1.14722650E-01  3.39632623E-03  2.73347994E-04
1.14853250E-01  3.40068015E-03  2.73699316E-04
1.14983850E-01  3.47087196E-03  2.73056087E-04
1.15114440E-01  3.18694104E-03  2.73693725E-04
1.15245040E-01  3.46160523E-03  2.72758938E-04
1.15375630E-01  3.07953427E-03  2.71840672E-04
1.15506230E-01  2.94624427E-03  2.72252428E-04
1.15636820E-01  3.57746138E-03  2.69760867E-04
1.15767420E-01  3.57535312E-03  2.71134937E-04
1.15898010E-01  2.98517142E-03  2.71381048E-04
1.16028610E-01  3.05105288E-03  2.69583733E-04
1.16159210E-01  2.96331327E-03  2.69731712E-04
1.16289800E-01  3.06084608E-03  2.69199225E-04
1.16420400E-01  3.26818077E-03  2.68975010E-04
1.16550990E-01  3.62402481E-03  2.69438935E-04
1.16681590E-01  3.32139692E-03  2.67776657E-04
1.16812180E-01  2.99744896E-03  2.67498147E-04
1.16942780E-01  3.00339096E-03  2.68112998E-04
1.17073370E-01  2.82565696E-03  2.66690709E-04
1.17203970E-01  2.70589058E-03  2.67693595E-04
1.17334570E-01  2.88641992E-03  2.65998024E-04
1.17465160E-01  3.14945008E-03  2.66029359E-04
1.17595760E-01  3.16475423E-03  2.66296083E-04
1.17726350E-01  3.34389162E-03  2.64148562E-04
1.17856950E-01  3.41435885E-03  2.64568677E-04
1.17987540E-01  3.28097458E-03  2.65352531E-04
1.18118140E-01  3.02232408E-03  2.62659376E-04
1.18248730E-01  2.91119746E-03  2.64078712E-04
1.18379330E-01  3.12061246E-03  2.62676231E-04
1.18509930E-01  3.08045950E-03  2.62511458E-04
1.18640520E-01  3.25406692E-03  2.63836827E-04
1.18771120E-01  3.24991319E-03  2.60643539E-04
1.18901710E-01  3.14198146E-03  2.61780212E-04
1.19032310E-01  3.16525565E-03  2.61167654E-04
1.19162900E-01  3.07547377E-03  2.59781197E-04
1.19293500E-01  2.98472788E-03  2.61868183E-04
1.19424090E-01  3.44066373E-03  2.59194382E-04
1.19554690E-01  2.79844058E-03  2.58165969E-04
1.19685290E-01  3.14653362E-03  2.59880676E-04
1.19815880E-01  3.05610792E-03  2.57950959E-04
1.19946480E-01  2.90357654E-03  2.58499034E-04
1.20077070E-01  2.81723842E-03  2.57853451E-04
1.20207670E-01  2.93212973E-03  2.57660322E-04
1.20338260E-01  3.10144346E-03  2.57946860E-04
1.20468860E-01  2.96200815E-03  2.56310190E-04
1.20599460E-01  3.41363562E-03  2.57431501E-04
1.20730050E-01  3.24608208E-03  2.57196579E-04
1.20860650E-01  2.98349800E-03  2.55017488E-04
1.20991240E-01  3.01000065E-03  2.55206730E-04
1.21121840E-01  2.39182512E-03  2.54322244E-04
1.21252430E-01  3.16162615E-03  2.55092187E-04
1.21383030E-01  3.13237919E-03  2.55493751E-04
1.21513620E-01  3.58312181E-03  2.53840310E-04
1.21644220E-01  3.18638512E-03  2.53880369E-04
1.21774820E-01  2.95119215E-03  2.54086387E-04
1.21905410E-01  2.84618738E-03  2.54060861E-04
1.22036010E-01  2.84882704E-03  2.54259917E-04
1.22166600E-01  2.91932942E-03  2.53067779E-04
1.22297200E-01  2.88280123E-03  2.54155896E-04
1.22427790E-01  2.97667804E-03  2.53534342E-04
1.22558390E-01  3.09540788E-03  2.52378881E-04
1.22688980E-01  3.38669704E-03  2.53923755E-04
1.22819580E-01  3.00863085E-03  2.52015126E-04
1.22950180E-01  2.96950838E-03  2.52261968E-04
1.23080770E-01  2.76090665E-03  2.54139609E-04
1.23211370E-01  2.95049827E-03  2.52043199E-04
1.23341960E-01  2.83148323E-03  2.52416513E-04
1.23472560E-01  2.74114877E-03  2.53135399E-04
1.23603150E-01  3.37533746E-03  2.51991876E-04
1.23733750E-01  2.78806646E-03  2.52609752E-04
1.23864340E-01  2.50549865E-03  2.51278680E-04
1.23994940E-01  2.71942235E-03  2.51771955E-04
1.24125540E-01  3.05909035E-03  2.52938776E-04
1.24256130E-01  2.85909188E-03  2.50508498E-04
1.24386730E-01  3.01889023E-03  2.52254120E-04
1.24517320E-01  3.33502558E-03  2.51001472E-04
1.24647920E-01  3.09446362E-03  2.50894203E-04
1.24778510E-01  2.88101496E-03  2.51490339E-04
1.24909110E-01  2.72166677E-03  2.50504545E-04
1.25039700E-01  2.86443450E-03  2.51083293E-04
1.25170300E-01  3.13988815E-03  2.50996090E-04
1.25300900E-01  2.82445200E-03  2.50428384E-04
1.25431490E-01  2.62975212E-03  2.50812879E-04
1.25562090E-01  2.84676915E-03  2.50508206E-04
1.25692680E-01  2.94993177E-03  2.49670924E-04
1.25823280E-01  2.88258762E-03  2.51519573E-04
1.25953870E-01  2.65557223E-03  2.49193158E-04
1.26084470E-01  3.15605650E-03  2.49520405E-04
1.26215060E-01  3.20231246E-03  2.51246120E-04
1.26345660E-01  2.73013554E-03  2.48427420E-04
1.26476260E-01  2.90872777E-03  2.50353035E-04
1.26606850E-01  2.93313769E-03  2.49933478E-04
1.26737450E-01  2.78869581E-03  2.50135426E-04
1.26868040E-01  2.63134319E-03  2.50303412E-04
1.26998640E-01  2.67152446E-03  2.47832680E-04
1.27129230E-01  2.50609004E-03  2.49433675E-04
1.27259830E-01  2.71256385E-03  2.48852508E-04
1.27390420E-01  2.96780362E-03  2.47994618E-04
1.27521020E-01  2.70352865E-03  2.47826629E-04
1.27651620E-01  2.75420162E-03  2.47159841E-04
1.27782210E-01  3.01502392E-03  2.47882322E-04
1.27912810E-01  2.95069146E-03  2.48511652E-04
1.28043400E-01  2.91510442E-03  2.47161857E-04
1.28174000E-01  2.51344354E-03  2.48029063E-04
1.28304590E-01  2.84431200E-03  2.47309485E-04
1.28435190E-01  2.88323585E-03  2.47615510E-04
1.28565780E-01  3.07222904E-03  2.47885876E-04
1.28696380E-01  2.70352046E-03  2.47457615E-04
1.28826980E-01  3.07825188E-03  2.47040747E-04
1.28957570E-01  2.75464127E-03  2.47615276E-04
1.29088170E-01  3.13874377E-03  2.46109000E-04
1.29218760E-01  2.67401777E-03  2.47169676E-04
1.29349360E-01  2.67363154E-03  2.47054535E-04
1.29479950E-01  2.81046173E-03  2.47235511E-04
1.29610550E-01  2.58153035E-03  2.47883798E-04
1.29741140E-01  2.49693769E-03  2.46805621E-04
1.29871740E-01  2.87145877E-03  2.46182352E-04
1.30002340E-01  2.81589619E-03  2.46886160E-04
1.30132930E-01  3.03412281E-03  2.45483954E-04
1.30263530E-01  2.77617385E-03  2.45757408E-04
1.30394120E-01  2.68584088E-03  2.46307151E-04
1.30524720E-01  2.65172254E-03  2.45217072E-04
1.30655310E-01  2.26982873E-03  2.46630451E-04
1.30785910E-01  2.85711315E-03  2.45587507E-04
1.30916500E-01  2.79961450E-03  2.45833482E-04
1.31047100E-01  2.46808242E-03  2.45943712E-04
1.31177700E-01  2.79815604E-03  2.45090266E-04
1.31308290E-01  2.50179765E-03  2.46161968E-04
1.31438890E-01  3.01338688E-03  2.45150689E-04
1.31569480E-01  2.89989100E-03  2.44915127E-04
1.31700080E-01  2.30593404E-03  2.44959917E-04
1.31830670E-01  2.56624031E-03  2.44912081E-04
1.31961270E-01  2.58330212E-03  2.44797342E-04
1.32091860E-01  2.62028696E-03  2.44807556E-04
1.32222460E-01  2.70727869E-03  2.45818705E-04
1.32353060E-01  2.66814746E-03  2.44737856E-04
1.32483650E-01  2.77002165E-03  2.44206449E-04
1.32614250E-01  3.02048985E-03  2.44573312E-04
1.32744840E-01  2.78610088E-03  2.44673428E-04
1.32875440E-01  2.57248350E-03  2.45241441E-04
1.33006030E-01  2.51366685E-03  2.44061430E-04
1.33136630E-01  2.59189712E-03  2.42996234E-04
1.33267220E-01  2.57050527E-03  2.43840547E-04
1.33397820E-01  2.89060965E-03  2.44166977E-04
1.33528420E-01  2.84905673E-03  2.43172856E-04
1.33659010E-01  2.39473508E-03  2.44024626E-04
1.33789610E-01  2.48773065E-03  2.43399328E-04
1.33920200E-01  2.67111065E-03  2.43360409E-04
1.34050800E-01  2.86359012E-03  2.43653339E-04
1.34181390E-01  2.93651535E-03  2.43058282E-04
1.34311990E-01  2.87018681E-03  2.42814147E-04
1.34442580E-01  2.58932396E-03  2.43758116E-04
1.34573180E-01  2.45878235E-03  2.41378943E-04
1.34703780E-01  2.41105654E-03  2.43840947E-04
1.34834370E-01  2.47387208E-03  2.41566143E-04
1.34964970E-01  2.44797485E-03  2.42457484E-04
1.35095560E-01  2.28057185E-03  2.43928987E-04
1.35226160E-01  2.67864331E-03  2.41794564E-04
1.35356750E-01  2.31984815E-03  2.42591643E-04
1.35487350E-01  2.47313527E-03  2.43543194E-04
1.35617940E-01  2.68707331E-03  2.40597946E-04
1.35748540E-01  2.83718146E-03  2.42990574E-04
1.35879140E-01  2.67044069E-03  2.41176894E-04
1.36009730E-01  2.51403400E-03  2.41147871E-04
1.36140330E-01  2.17987469E-03  2.42183204E-04
1.36270920E-01  2.45970915E-03  2.40775900E-04
1.36401520E-01  2.96399915E-03  2.41311485E-04
1.36532110E-01  2.46982677E-03  2.41527753E-04
1.36662710E-01  2.75579096E-03  2.41223305E-04
1.36793300E-01  2.59977354E-03  2.41564536E-04
1.36923900E-01  2.60324754E-03  2.41076752E-04
1.37054500E-01  2.90055215E-03  2.41252363E-04
1.37185090E-01  2.89950869E-03  2.41946777E-04
1.37315690E-01  2.05653892E-03  2.40016140E-04
1.37446280E-01  2.49769177E-03  2.41381819E-04
1.37576880E-01  2.22811962E-03  2.41680113E-04
1.37707470E-01  2.10751981E-03  2.40115264E-04
1.37838070E-01  2.47996588E-03  2.40250312E-04
1.37968660E-01  2.27392331E-03  2.40555632E-04
1.38099260E-01  2.64247273E-03  2.40119536E-04
1.38229860E-01  2.67943873E-03  2.40477569E-04
1.38360450E-01  2.50462527E-03  2.39594690E-04
1.38491050E-01  2.86816115E-03  2.40037484E-04
1.38621640E-01  2.58730535E-03  2.39522214E-04
1.38752240E-01  2.50351415E-03  2.39767350E-04
1.38882830E-01  2.57795408E-03  2.40396101E-04
1.39013430E-01  2.36716077E-03  2.38528540E-04
1.39144020E-01  2.23752273E-03  2.39513102E-04
1.39274620E-01  2.15225969E-03  2.39467487E-04
